happy	0.8
sad	-0.7
excited	0.9
angry	-0.6
joyful	0.85
depressed	-0.8
anxious	-0.5
calm	0.4
peaceful	0.6
frustrated	-0.6
content	0.5
worried	-0.5
enthusiastic	0.75
disappointed	-0.65
grateful	0.7
lonely	-0.7
loved	0.85
afraid	-0.7
confident	0.6
hopeless	-0.8
optimistic	0.65
pessimistic	-0.65
relieved	0.5
stressed	-0.6
cheerful	0.75
miserable	-0.75
proud	0.7
ashamed	-0.7
inspired	0.8
bored	-0.4
relaxed	0.5
tense	-0.5
ecstatic	0.95
devastated	-0.9
serene	0.6
agitated	-0.6
thrilled	0.85
disgusted	-0.7
blissful	0.9
terrified	-0.85
tranquil	0.55
overwhelmed	-0.6
euphoric	0.9
despair	-0.85
jubilant	0.9
melancholic	-0.7
elated	0.85
heartbroken	-0.8
